UPDATE SingleCodeCoupon;couponId[unique=true];endDate[dateformat=dd-MM-yyyy HH:mm:ss];maxRedemptionsPerCustomer;active[default=true]
; CM154684-5 ;03-06-2020 23:59:59;10;true
; CM154802-1 ;03-06-2020 23:59:59;10;true
; CM154802-2 ;03-06-2020 23:59:59;10;true
; CM154802-3 ;03-06-2020 23:59:59;10;true
; CM154802-4 ;03-06-2020 23:59:59;10;true
; CM154802-5 ;03-06-2020 23:59:59;10;true
; CM155042-1 ;03-06-2020 23:59:59;10;true
; CM155042-2 ;03-06-2020 23:59:59;10;true
; CM155042-3 ;03-06-2020 23:59:59;10;true
; CM155042-4 ;03-06-2020 23:59:59;10;true
; CM155042-5 ;03-06-2020 23:59:59;10;true
; CM155062-1 ;03-06-2020 23:59:59;10;true
; CM155062-2 ;03-06-2020 23:59:59;10;true
; CM155062-3 ;03-06-2020 23:59:59;10;true
; CM155062-4 ;03-06-2020 23:59:59;10;true
; CM155062-5 ;03-06-2020 23:59:59;10;true
; CM15508-1 ;03-06-2020 23:59:59;10;true
; CM15508-2 ;03-06-2020 23:59:59;10;true
; CM15508-3 ;03-06-2020 23:59:59;10;true
; CM15508-4 ;03-06-2020 23:59:59;10;true
; CM15508-5 ;03-06-2020 23:59:59;10;true
; CM15544-1 ;03-06-2020 23:59:59;10;true
; CM15544-2 ;03-06-2020 23:59:59;10;true
; CM15544-3 ;03-06-2020 23:59:59;10;true
; CM15544-4 ;03-06-2020 23:59:59;10;true
; CM15544-5 ;03-06-2020 23:59:59;10;true
; CM155702-1 ;03-06-2020 23:59:59;10;true
; CM155702-2 ;03-06-2020 23:59:59;10;true
; CM155702-3 ;03-06-2020 23:59:59;10;true
; CM155702-4 ;03-06-2020 23:59:59;10;true
; CM155702-5 ;03-06-2020 23:59:59;10;true
; CM15572-1 ;03-06-2020 23:59:59;10;true
; CM15572-2 ;03-06-2020 23:59:59;10;true
; CM15572-3 ;03-06-2020 23:59:59;10;true
; CM15572-4 ;03-06-2020 23:59:59;10;true
; CM15572-5 ;03-06-2020 23:59:59;10;true
; CM155842-1 ;03-06-2020 23:59:59;10;true
; CM155842-2 ;03-06-2020 23:59:59;10;true
; CM155842-3 ;03-06-2020 23:59:59;10;true
; CM155842-4 ;03-06-2020 23:59:59;10;true
; CM155842-5 ;03-06-2020 23:59:59;10;true
; CM156043-1 ;03-06-2020 23:59:59;10;true
; CM156043-2 ;03-06-2020 23:59:59;10;true
; CM156043-3 ;03-06-2020 23:59:59;10;true
; CM156043-4 ;03-06-2020 23:59:59;10;true
; CM156043-5 ;03-06-2020 23:59:59;10;true
; CM156062-1 ;03-06-2020 23:59:59;10;true
; CM156062-2 ;03-06-2020 23:59:59;10;true
; CM156062-3 ;03-06-2020 23:59:59;10;true
; CM156062-4 ;03-06-2020 23:59:59;10;true
; CM156062-5 ;03-06-2020 23:59:59;10;true
; CM156582-1 ;03-06-2020 23:59:59;10;true
; CM156582-2 ;03-06-2020 23:59:59;10;true
; CM156582-3 ;03-06-2020 23:59:59;10;true
; CM156582-4 ;03-06-2020 23:59:59;10;true
; CM156582-5 ;03-06-2020 23:59:59;10;true
; CM156842-1 ;03-06-2020 23:59:59;10;true
; CM156842-2 ;03-06-2020 23:59:59;10;true
; CM156842-3 ;03-06-2020 23:59:59;10;true
; CM156842-4 ;03-06-2020 23:59:59;10;true
; CM156842-5 ;03-06-2020 23:59:59;10;true
; CM156962-1 ;03-06-2020 23:59:59;10;true
; CM156962-2 ;03-06-2020 23:59:59;10;true
; CM156962-3 ;03-06-2020 23:59:59;10;true
; CM156962-4 ;03-06-2020 23:59:59;10;true
; CM156962-5 ;03-06-2020 23:59:59;10;true
; CM157342-1 ;03-06-2020 23:59:59;10;true
; CM157342-2 ;03-06-2020 23:59:59;10;true
; CM157342-3 ;03-06-2020 23:59:59;10;true
; CM157342-4 ;03-06-2020 23:59:59;10;true
; CM157342-5 ;03-06-2020 23:59:59;10;true
; CM157763-1 ;03-06-2020 23:59:59;10;true
; CM157763-2 ;03-06-2020 23:59:59;10;true
; CM157763-3 ;03-06-2020 23:59:59;10;true
; CM157763-4 ;03-06-2020 23:59:59;10;true
; CM157763-5 ;03-06-2020 23:59:59;10;true
; CM158142-1 ;03-06-2020 23:59:59;10;true
; CM158142-2 ;03-06-2020 23:59:59;10;true
; CM158142-3 ;03-06-2020 23:59:59;10;true
; CM158142-4 ;03-06-2020 23:59:59;10;true
; CM158142-5 ;03-06-2020 23:59:59;10;true
; CM158162-1 ;03-06-2020 23:59:59;10;true
; CM158162-2 ;03-06-2020 23:59:59;10;true
; CM158162-3 ;03-06-2020 23:59:59;10;true
; CM158162-4 ;03-06-2020 23:59:59;10;true
; CM158162-5 ;03-06-2020 23:59:59;10;true
; CM158182-1 ;03-06-2020 23:59:59;10;true
; CM158182-2 ;03-06-2020 23:59:59;10;true
; CM158182-3 ;03-06-2020 23:59:59;10;true
; CM158182-4 ;03-06-2020 23:59:59;10;true
; CM158182-5 ;03-06-2020 23:59:59;10;true
; CM158202-1 ;03-06-2020 23:59:59;10;true
; CM158202-2 ;03-06-2020 23:59:59;10;true
; CM158202-3 ;03-06-2020 23:59:59;10;true
; CM158202-4 ;03-06-2020 23:59:59;10;true
; CM158202-5 ;03-06-2020 23:59:59;10;true
; CM158222-1 ;03-06-2020 23:59:59;10;true
; CM158222-2 ;03-06-2020 23:59:59;10;true
; CM158222-3 ;03-06-2020 23:59:59;10;true
; CM158222-4 ;03-06-2020 23:59:59;10;true
; CM158222-5 ;03-06-2020 23:59:59;10;true
; CM158702-1 ;03-06-2020 23:59:59;10;true
; CM158702-2 ;03-06-2020 23:59:59;10;true
; CM158702-3 ;03-06-2020 23:59:59;10;true
; CM158702-4 ;03-06-2020 23:59:59;10;true
; CM158702-5 ;03-06-2020 23:59:59;10;true
; CM159082-1 ;03-06-2020 23:59:59;10;true
; CM159082-2 ;03-06-2020 23:59:59;10;true
; CM159082-3 ;03-06-2020 23:59:59;10;true
; CM159082-4 ;03-06-2020 23:59:59;10;true
; CM159082-5 ;03-06-2020 23:59:59;10;true
; CM159102-1 ;03-06-2020 23:59:59;10;true
; CM159102-2 ;03-06-2020 23:59:59;10;true
; CM159102-3 ;03-06-2020 23:59:59;10;true
; CM159102-4 ;03-06-2020 23:59:59;10;true
; CM159102-5 ;03-06-2020 23:59:59;10;true
; CM159582-1 ;03-06-2020 23:59:59;10;true
; CM159582-2 ;03-06-2020 23:59:59;10;true
; CM159582-3 ;03-06-2020 23:59:59;10;true
; CM159582-4 ;03-06-2020 23:59:59;10;true
; CM159582-5 ;03-06-2020 23:59:59;10;true
; CM160242-1 ;03-06-2020 23:59:59;10;true
; CM160242-2 ;03-06-2020 23:59:59;10;true
; CM160242-3 ;03-06-2020 23:59:59;10;true
; CM160242-4 ;03-06-2020 23:59:59;10;true
; CM160242-5 ;03-06-2020 23:59:59;10;true
; CM160422-1 ;03-06-2020 23:59:59;10;true
; CM160422-2 ;03-06-2020 23:59:59;10;true
; CM160422-3 ;03-06-2020 23:59:59;10;true
; CM160422-4 ;03-06-2020 23:59:59;10;true
; CM160422-5 ;03-06-2020 23:59:59;10;true
; CM160502-1 ;03-06-2020 23:59:59;10;true
; CM160502-2 ;03-06-2020 23:59:59;10;true
; CM160502-3 ;03-06-2020 23:59:59;10;true
; CM160502-4 ;03-06-2020 23:59:59;10;true
; CM160502-5 ;03-06-2020 23:59:59;10;true
; CM16066-1 ;03-06-2020 23:59:59;10;true
; CM16066-2 ;03-06-2020 23:59:59;10;true
; CM16066-3 ;03-06-2020 23:59:59;10;true
; CM16066-4 ;03-06-2020 23:59:59;10;true
; CM16066-5 ;03-06-2020 23:59:59;10;true
; CM16150-1 ;03-06-2020 23:59:59;10;true
; CM16150-2 ;03-06-2020 23:59:59;10;true
; CM16150-3 ;03-06-2020 23:59:59;10;true
; CM16150-4 ;03-06-2020 23:59:59;10;true
; CM16150-5 ;03-06-2020 23:59:59;10;true
; CM16157-1 ;03-06-2020 23:59:59;10;true
; CM16157-2 ;03-06-2020 23:59:59;10;true
; CM16157-3 ;03-06-2020 23:59:59;10;true
; CM16157-4 ;03-06-2020 23:59:59;10;true
; CM16157-5 ;03-06-2020 23:59:59;10;true
; CM16166-1 ;03-06-2020 23:59:59;10;true
; CM16166-2 ;03-06-2020 23:59:59;10;true
; CM16166-3 ;03-06-2020 23:59:59;10;true
; CM16166-4 ;03-06-2020 23:59:59;10;true
; CM16166-5 ;03-06-2020 23:59:59;10;true
; CM16182-1 ;03-06-2020 23:59:59;10;true
; CM16182-2 ;03-06-2020 23:59:59;10;true
; CM16182-3 ;03-06-2020 23:59:59;10;true
; CM16182-4 ;03-06-2020 23:59:59;10;true
; CM16182-5 ;03-06-2020 23:59:59;10;true
; CM16205-1 ;03-06-2020 23:59:59;10;true
; CM16205-2 ;03-06-2020 23:59:59;10;true
; CM16205-3 ;03-06-2020 23:59:59;10;true
; CM16205-4 ;03-06-2020 23:59:59;10;true
; CM16205-5 ;03-06-2020 23:59:59;10;true
; CM16212-1 ;03-06-2020 23:59:59;10;true
; CM16212-2 ;03-06-2020 23:59:59;10;true
; CM16212-3 ;03-06-2020 23:59:59;10;true
; CM16212-4 ;03-06-2020 23:59:59;10;true
; CM16212-5 ;03-06-2020 23:59:59;10;true
; CM162523-1 ;03-06-2020 23:59:59;10;true
; CM162523-2 ;03-06-2020 23:59:59;10;true
; CM162523-3 ;03-06-2020 23:59:59;10;true
; CM162523-4 ;03-06-2020 23:59:59;10;true
; CM162523-5 ;03-06-2020 23:59:59;10;true
; CM16259-1 ;03-06-2020 23:59:59;10;true
; CM16259-2 ;03-06-2020 23:59:59;10;true
; CM16259-3 ;03-06-2020 23:59:59;10;true
; CM16259-4 ;03-06-2020 23:59:59;10;true
; CM16259-5 ;03-06-2020 23:59:59;10;true
; CM16265-1 ;03-06-2020 23:59:59;10;true
; CM16265-2 ;03-06-2020 23:59:59;10;true
; CM16265-3 ;03-06-2020 23:59:59;10;true
; CM16265-4 ;03-06-2020 23:59:59;10;true
; CM16265-5 ;03-06-2020 23:59:59;10;true
; CM16266-1 ;03-06-2020 23:59:59;10;true
; CM16266-2 ;03-06-2020 23:59:59;10;true
; CM16266-3 ;03-06-2020 23:59:59;10;true
; CM16266-4 ;03-06-2020 23:59:59;10;true
; CM16266-5 ;03-06-2020 23:59:59;10;true
; CM16276-1 ;03-06-2020 23:59:59;10;true
; CM16276-2 ;03-06-2020 23:59:59;10;true
; CM162762-1 ;03-06-2020 23:59:59;10;true
; CM162762-2 ;03-06-2020 23:59:59;10;true
; CM162762-3 ;03-06-2020 23:59:59;10;true
; CM162762-4 ;03-06-2020 23:59:59;10;true
; CM162762-5 ;03-06-2020 23:59:59;10;true
; CM16276-3 ;03-06-2020 23:59:59;10;true
; CM16276-4 ;03-06-2020 23:59:59;10;true
; CM16276-5 ;03-06-2020 23:59:59;10;true
; CM162802-1 ;03-06-2020 23:59:59;10;true
; CM162802-2 ;03-06-2020 23:59:59;10;true
; CM162802-3 ;03-06-2020 23:59:59;10;true
; CM162802-4 ;03-06-2020 23:59:59;10;true
; CM162802-5 ;03-06-2020 23:59:59;10;true
; CM16285-1 ;03-06-2020 23:59:59;10;true
; CM16285-2 ;03-06-2020 23:59:59;10;true
; CM16285-3 ;03-06-2020 23:59:59;10;true
; CM16285-4 ;03-06-2020 23:59:59;10;true
; CM16285-5 ;03-06-2020 23:59:59;10;true
; CM16286-1 ;03-06-2020 23:59:59;10;true
; CM16286-2 ;03-06-2020 23:59:59;10;true
; CM16286-3 ;03-06-2020 23:59:59;10;true
; CM16286-4 ;03-06-2020 23:59:59;10;true
; CM16286-5 ;03-06-2020 23:59:59;10;true
; CM16301-1 ;03-06-2020 23:59:59;10;true
; CM16301-2 ;03-06-2020 23:59:59;10;true
; CM16301-3 ;03-06-2020 23:59:59;10;true
; CM16301-4 ;03-06-2020 23:59:59;10;true
; CM16301-5 ;03-06-2020 23:59:59;10;true
; CM16323-1 ;03-06-2020 23:59:59;10;true
; CM16323-2 ;03-06-2020 23:59:59;10;true
; CM16323-3 ;03-06-2020 23:59:59;10;true
; CM16323-4 ;03-06-2020 23:59:59;10;true
; CM16323-5 ;03-06-2020 23:59:59;10;true
; CM16340-1 ;03-06-2020 23:59:59;10;true
; CM16340-2 ;03-06-2020 23:59:59;10;true
; CM16340-3 ;03-06-2020 23:59:59;10;true
; CM16340-4 ;03-06-2020 23:59:59;10;true
; CM16340-5 ;03-06-2020 23:59:59;10;true
; CM163662-1 ;03-06-2020 23:59:59;10;true
; CM163662-2 ;03-06-2020 23:59:59;10;true
; CM163662-3 ;03-06-2020 23:59:59;10;true
; CM163662-4 ;03-06-2020 23:59:59;10;true
; CM163662-5 ;03-06-2020 23:59:59;10;true
; CM163702-1 ;03-06-2020 23:59:59;10;true
; CM163702-2 ;03-06-2020 23:59:59;10;true
; CM163702-3 ;03-06-2020 23:59:59;10;true
; CM163702-4 ;03-06-2020 23:59:59;10;true
; CM163702-5 ;03-06-2020 23:59:59;10;true
; CM16372-1 ;03-06-2020 23:59:59;10;true
; CM16372-2 ;03-06-2020 23:59:59;10;true
; CM163722-1 ;03-06-2020 23:59:59;10;true
; CM163722-2 ;03-06-2020 23:59:59;10;true
; CM163722-3 ;03-06-2020 23:59:59;10;true
; CM163722-4 ;03-06-2020 23:59:59;10;true
; CM163722-5 ;03-06-2020 23:59:59;10;true
; CM16372-3 ;03-06-2020 23:59:59;10;true
; CM163723-1 ;03-06-2020 23:59:59;10;true
; CM163723-2 ;03-06-2020 23:59:59;10;true
; CM163723-3 ;03-06-2020 23:59:59;10;true
; CM163723-4 ;03-06-2020 23:59:59;10;true
; CM163723-5 ;03-06-2020 23:59:59;10;true
; CM16372-4 ;03-06-2020 23:59:59;10;true
; CM16372-5 ;03-06-2020 23:59:59;10;true
; CM16379-1 ;03-06-2020 23:59:59;10;true
; CM16379-2 ;03-06-2020 23:59:59;10;true
; CM16379-3 ;03-06-2020 23:59:59;10;true
; CM16379-4 ;03-06-2020 23:59:59;10;true
; CM16379-5 ;03-06-2020 23:59:59;10;true
; CM16380-1 ;03-06-2020 23:59:59;10;true
; CM16380-2 ;03-06-2020 23:59:59;10;true
; CM16380-3 ;03-06-2020 23:59:59;10;true
; CM16380-4 ;03-06-2020 23:59:59;10;true
; CM16380-5 ;03-06-2020 23:59:59;10;true
; CM163922-1 ;03-06-2020 23:59:59;10;true
; CM163922-2 ;03-06-2020 23:59:59;10;true
; CM163922-3 ;03-06-2020 23:59:59;10;true
; CM163922-4 ;03-06-2020 23:59:59;10;true
; CM163922-5 ;03-06-2020 23:59:59;10;true
; CM16400-1 ;03-06-2020 23:59:59;10;true
; CM16400-2 ;03-06-2020 23:59:59;10;true
; CM16400-3 ;03-06-2020 23:59:59;10;true
; CM16400-4 ;03-06-2020 23:59:59;10;true
; CM16400-5 ;03-06-2020 23:59:59;10;true
; CM16404-1 ;03-06-2020 23:59:59;10;true
; CM16404-2 ;03-06-2020 23:59:59;10;true
; CM16404-3 ;03-06-2020 23:59:59;10;true
; CM16404-4 ;03-06-2020 23:59:59;10;true
; CM16404-5 ;03-06-2020 23:59:59;10;true
; CM16413-1 ;03-06-2020 23:59:59;10;true
; CM16413-2 ;03-06-2020 23:59:59;10;true
; CM16413-3 ;03-06-2020 23:59:59;10;true
; CM16413-4 ;03-06-2020 23:59:59;10;true
; CM16413-5 ;03-06-2020 23:59:59;10;true
; CM16418-1 ;03-06-2020 23:59:59;10;true
; CM16418-2 ;03-06-2020 23:59:59;10;true
; CM16418-3 ;03-06-2020 23:59:59;10;true
; CM16418-4 ;03-06-2020 23:59:59;10;true
; CM16418-5 ;03-06-2020 23:59:59;10;true
; CM16420-1 ;03-06-2020 23:59:59;10;true
; CM16420-2 ;03-06-2020 23:59:59;10;true
; CM16420-3 ;03-06-2020 23:59:59;10;true
; CM16420-4 ;03-06-2020 23:59:59;10;true
; CM16420-5 ;03-06-2020 23:59:59;10;true
; CM16457-1 ;03-06-2020 23:59:59;10;true
; CM16457-2 ;03-06-2020 23:59:59;10;true
; CM16457-3 ;03-06-2020 23:59:59;10;true
; CM16457-4 ;03-06-2020 23:59:59;10;true
; CM16457-5 ;03-06-2020 23:59:59;10;true
; CM16464-1 ;03-06-2020 23:59:59;10;true
; CM16464-2 ;03-06-2020 23:59:59;10;true
; CM16464-3 ;03-06-2020 23:59:59;10;true
; CM16464-4 ;03-06-2020 23:59:59;10;true
; CM16464-5 ;03-06-2020 23:59:59;10;true
; CM16470-1 ;03-06-2020 23:59:59;10;true
; CM16470-2 ;03-06-2020 23:59:59;10;true
; CM16470-3 ;03-06-2020 23:59:59;10;true
; CM16470-4 ;03-06-2020 23:59:59;10;true
; CM16470-5 ;03-06-2020 23:59:59;10;true
; CM165002-1 ;03-06-2020 23:59:59;10;true
; CM165002-2 ;03-06-2020 23:59:59;10;true
; CM165002-3 ;03-06-2020 23:59:59;10;true
; CM165002-4 ;03-06-2020 23:59:59;10;true
; CM165002-5 ;03-06-2020 23:59:59;10;true
; CM16508-1 ;03-06-2020 23:59:59;10;true
; CM16508-2 ;03-06-2020 23:59:59;10;true
; CM16508-3 ;03-06-2020 23:59:59;10;true
; CM16508-4 ;03-06-2020 23:59:59;10;true
; CM16508-5 ;03-06-2020 23:59:59;10;true
; CM16510-1 ;03-06-2020 23:59:59;10;true
; CM16510-2 ;03-06-2020 23:59:59;10;true
; CM16510-3 ;03-06-2020 23:59:59;10;true
; CM16510-4 ;03-06-2020 23:59:59;10;true
; CM16510-5 ;03-06-2020 23:59:59;10;true
; CM16553-1 ;03-06-2020 23:59:59;10;true
; CM16553-2 ;03-06-2020 23:59:59;10;true
; CM16553-3 ;03-06-2020 23:59:59;10;true
; CM16553-4 ;03-06-2020 23:59:59;10;true
; CM16553-5 ;03-06-2020 23:59:59;10;true
; CM165682-1 ;03-06-2020 23:59:59;10;true
; CM165682-2 ;03-06-2020 23:59:59;10;true
; CM165682-3 ;03-06-2020 23:59:59;10;true
; CM165682-4 ;03-06-2020 23:59:59;10;true
; CM165682-5 ;03-06-2020 23:59:59;10;true
; CM165942-1 ;03-06-2020 23:59:59;10;true
; CM165942-2 ;03-06-2020 23:59:59;10;true
; CM165942-3 ;03-06-2020 23:59:59;10;true
; CM165942-4 ;03-06-2020 23:59:59;10;true
; CM165942-5 ;03-06-2020 23:59:59;10;true
; CM165962-1 ;03-06-2020 23:59:59;10;true
; CM165962-2 ;03-06-2020 23:59:59;10;true
; CM165962-3 ;03-06-2020 23:59:59;10;true
; CM165962-4 ;03-06-2020 23:59:59;10;true
; CM165962-5 ;03-06-2020 23:59:59;10;true
; CM16621-1 ;03-06-2020 23:59:59;10;true
; CM16621-2 ;03-06-2020 23:59:59;10;true
; CM16621-3 ;03-06-2020 23:59:59;10;true
; CM16621-4 ;03-06-2020 23:59:59;10;true
; CM16621-5 ;03-06-2020 23:59:59;10;true
; CM166324-1 ;03-06-2020 23:59:59;10;true
; CM166324-2 ;03-06-2020 23:59:59;10;true
; CM166324-3 ;03-06-2020 23:59:59;10;true
; CM166324-4 ;03-06-2020 23:59:59;10;true
; CM166324-5 ;03-06-2020 23:59:59;10;true
; CM16633-1 ;03-06-2020 23:59:59;10;true
; CM16633-2 ;03-06-2020 23:59:59;10;true
; CM16633-3 ;03-06-2020 23:59:59;10;true
; CM16633-4 ;03-06-2020 23:59:59;10;true
; CM16633-5 ;03-06-2020 23:59:59;10;true
; CM16649-1 ;03-06-2020 23:59:59;10;true
; CM16649-2 ;03-06-2020 23:59:59;10;true
; CM16649-3 ;03-06-2020 23:59:59;10;true
; CM16649-4 ;03-06-2020 23:59:59;10;true
; CM16649-5 ;03-06-2020 23:59:59;10;true
; CM166843-1 ;03-06-2020 23:59:59;10;true
; CM166843-2 ;03-06-2020 23:59:59;10;true
; CM166843-3 ;03-06-2020 23:59:59;10;true
; CM166843-4 ;03-06-2020 23:59:59;10;true
; CM166843-5 ;03-06-2020 23:59:59;10;true
; CM166862-1 ;03-06-2020 23:59:59;10;true
; CM166862-2 ;03-06-2020 23:59:59;10;true
; CM166862-3 ;03-06-2020 23:59:59;10;true
; CM166862-4 ;03-06-2020 23:59:59;10;true
; CM166862-5 ;03-06-2020 23:59:59;10;true
; CM16693-1 ;03-06-2020 23:59:59;10;true
; CM16693-2 ;03-06-2020 23:59:59;10;true
; CM16693-3 ;03-06-2020 23:59:59;10;true
; CM16693-4 ;03-06-2020 23:59:59;10;true
; CM16693-5 ;03-06-2020 23:59:59;10;true
; CM16711-1 ;03-06-2020 23:59:59;10;true
; CM16711-2 ;03-06-2020 23:59:59;10;true
; CM16711-3 ;03-06-2020 23:59:59;10;true
; CM16711-4 ;03-06-2020 23:59:59;10;true
; CM16711-5 ;03-06-2020 23:59:59;10;true
; CM167142-1 ;03-06-2020 23:59:59;10;true
; CM167142-2 ;03-06-2020 23:59:59;10;true
; CM167142-3 ;03-06-2020 23:59:59;10;true
; CM167142-4 ;03-06-2020 23:59:59;10;true
; CM167142-5 ;03-06-2020 23:59:59;10;true
; CM16765-1 ;03-06-2020 23:59:59;10;true
; CM16765-2 ;03-06-2020 23:59:59;10;true
; CM16765-3 ;03-06-2020 23:59:59;10;true
; CM16765-4 ;03-06-2020 23:59:59;10;true
; CM16765-5 ;03-06-2020 23:59:59;10;true
; CM16784-1 ;03-06-2020 23:59:59;10;true
; CM16784-2 ;03-06-2020 23:59:59;10;true
; CM16784-3 ;03-06-2020 23:59:59;10;true
; CM16784-4 ;03-06-2020 23:59:59;10;true
; CM16784-5 ;03-06-2020 23:59:59;10;true
; CM16799-1 ;03-06-2020 23:59:59;10;true
; CM16799-2 ;03-06-2020 23:59:59;10;true
; CM16799-3 ;03-06-2020 23:59:59;10;true
; CM16799-4 ;03-06-2020 23:59:59;10;true
; CM16799-5 ;03-06-2020 23:59:59;10;true
; CM168062-1 ;03-06-2020 23:59:59;10;true
; CM168062-2 ;03-06-2020 23:59:59;10;true
; CM168062-3 ;03-06-2020 23:59:59;10;true
; CM168062-4 ;03-06-2020 23:59:59;10;true
; CM168062-5 ;03-06-2020 23:59:59;10;true
; CM16834-1 ;03-06-2020 23:59:59;10;true
; CM16834-2 ;03-06-2020 23:59:59;10;true
; CM16834-3 ;03-06-2020 23:59:59;10;true
; CM16834-4 ;03-06-2020 23:59:59;10;true
; CM16834-5 ;03-06-2020 23:59:59;10;true
; CM16848-1 ;03-06-2020 23:59:59;10;true
; CM16848-2 ;03-06-2020 23:59:59;10;true
; CM16848-3 ;03-06-2020 23:59:59;10;true
; CM16848-4 ;03-06-2020 23:59:59;10;true
; CM16848-5 ;03-06-2020 23:59:59;10;true
; CM16856-1 ;03-06-2020 23:59:59;10;true
; CM16856-2 ;03-06-2020 23:59:59;10;true
; CM16856-3 ;03-06-2020 23:59:59;10;true
; CM16856-4 ;03-06-2020 23:59:59;10;true
; CM16856-5 ;03-06-2020 23:59:59;10;true
; CM16870-1 ;03-06-2020 23:59:59;10;true
; CM16870-2 ;03-06-2020 23:59:59;10;true
; CM16870-3 ;03-06-2020 23:59:59;10;true
; CM16870-4 ;03-06-2020 23:59:59;10;true
; CM16870-5 ;03-06-2020 23:59:59;10;true
; CM16898-1 ;03-06-2020 23:59:59;10;true
; CM16898-2 ;03-06-2020 23:59:59;10;true
; CM168982-1 ;03-06-2020 23:59:59;10;true
; CM168982-2 ;03-06-2020 23:59:59;10;true
; CM168982-3 ;03-06-2020 23:59:59;10;true
; CM168982-4 ;03-06-2020 23:59:59;10;true
; CM168982-5 ;03-06-2020 23:59:59;10;true
; CM16898-3 ;03-06-2020 23:59:59;10;true
; CM16898-4 ;03-06-2020 23:59:59;10;true
; CM16898-5 ;03-06-2020 23:59:59;10;true
; CM16900-1 ;03-06-2020 23:59:59;10;true
; CM16900-2 ;03-06-2020 23:59:59;10;true
; CM16900-3 ;03-06-2020 23:59:59;10;true
; CM16900-4 ;03-06-2020 23:59:59;10;true
; CM16900-5 ;03-06-2020 23:59:59;10;true
; CM16906-1 ;03-06-2020 23:59:59;10;true
; CM16906-2 ;03-06-2020 23:59:59;10;true
; CM16906-3 ;03-06-2020 23:59:59;10;true
; CM16906-4 ;03-06-2020 23:59:59;10;true
; CM16906-5 ;03-06-2020 23:59:59;10;true
; CM16946-1 ;03-06-2020 23:59:59;10;true
; CM16946-2 ;03-06-2020 23:59:59;10;true
; CM16946-3 ;03-06-2020 23:59:59;10;true
; CM16946-4 ;03-06-2020 23:59:59;10;true
; CM16946-5 ;03-06-2020 23:59:59;10;true
; CM169483-1 ;03-06-2020 23:59:59;10;true
; CM169483-2 ;03-06-2020 23:59:59;10;true
; CM169483-3 ;03-06-2020 23:59:59;10;true
; CM169483-4 ;03-06-2020 23:59:59;10;true
; CM169483-5 ;03-06-2020 23:59:59;10;true
; CM16953-1 ;03-06-2020 23:59:59;10;true
; CM16953-2 ;03-06-2020 23:59:59;10;true
; CM16953-3 ;03-06-2020 23:59:59;10;true
; CM16953-4 ;03-06-2020 23:59:59;10;true
; CM16953-5 ;03-06-2020 23:59:59;10;true
; CM16967-1 ;03-06-2020 23:59:59;10;true
; CM16967-2 ;03-06-2020 23:59:59;10;true
; CM16967-3 ;03-06-2020 23:59:59;10;true
; CM16967-4 ;03-06-2020 23:59:59;10;true
; CM16967-5 ;03-06-2020 23:59:59;10;true
; CM16969-1 ;03-06-2020 23:59:59;10;true
; CM16969-2 ;03-06-2020 23:59:59;10;true
; CM16969-3 ;03-06-2020 23:59:59;10;true
; CM16969-4 ;03-06-2020 23:59:59;10;true
; CM16969-5 ;03-06-2020 23:59:59;10;true
; CM16972-1 ;03-06-2020 23:59:59;10;true
; CM16972-2 ;03-06-2020 23:59:59;10;true
; CM16972-3 ;03-06-2020 23:59:59;10;true
; CM16972-4 ;03-06-2020 23:59:59;10;true
; CM16972-5 ;03-06-2020 23:59:59;10;true
; CM169862-1 ;03-06-2020 23:59:59;10;true
; CM169862-2 ;03-06-2020 23:59:59;10;true
; CM169862-3 ;03-06-2020 23:59:59;10;true
; CM169862-4 ;03-06-2020 23:59:59;10;true
; CM169862-5 ;03-06-2020 23:59:59;10;true
; CM170002-1 ;03-06-2020 23:59:59;10;true
; CM170002-2 ;03-06-2020 23:59:59;10;true
; CM170002-3 ;03-06-2020 23:59:59;10;true
; CM170002-4 ;03-06-2020 23:59:59;10;true
; CM170002-5 ;03-06-2020 23:59:59;10;true
; CM170102-1 ;03-06-2020 23:59:59;10;true
; CM170102-2 ;03-06-2020 23:59:59;10;true
; CM170102-3 ;03-06-2020 23:59:59;10;true
; CM170102-4 ;03-06-2020 23:59:59;10;true
; CM170102-5 ;03-06-2020 23:59:59;10;true
; CM17024-1 ;03-06-2020 23:59:59;10;true
; CM17024-2 ;03-06-2020 23:59:59;10;true
; CM17024-3 ;03-06-2020 23:59:59;10;true
; CM17024-4 ;03-06-2020 23:59:59;10;true
; CM17024-5 ;03-06-2020 23:59:59;10;true
; CM17036-1 ;03-06-2020 23:59:59;10;true
; CM17036-2 ;03-06-2020 23:59:59;10;true
; CM17036-3 ;03-06-2020 23:59:59;10;true
; CM17036-4 ;03-06-2020 23:59:59;10;true
; CM17036-5 ;03-06-2020 23:59:59;10;true
; CM170522-1 ;03-06-2020 23:59:59;10;true
; CM170522-2 ;03-06-2020 23:59:59;10;true
; CM170522-3 ;03-06-2020 23:59:59;10;true
; CM170522-4 ;03-06-2020 23:59:59;10;true
; CM170522-5 ;03-06-2020 23:59:59;10;true
; CM17081-1 ;03-06-2020 23:59:59;10;true
; CM17081-2 ;03-06-2020 23:59:59;10;true
; CM17081-3 ;03-06-2020 23:59:59;10;true
; CM17081-4 ;03-06-2020 23:59:59;10;true
