UPDATE SingleCodeCoupon;couponId[unique=true];endDate[dateformat=dd-MM-yyyy HH:mm:ss];maxRedemptionsPerCustomer;active[default=true]
; SCH0447 ;03-06-2020 23:59:59;10;true
; SCH0448 ;03-06-2020 23:59:59;10;true
; SCH0449 ;03-06-2020 23:59:59;10;true
; SCH0450 ;03-06-2020 23:59:59;10;true
; SCH0451 ;03-06-2020 23:59:59;10;true
; SCH0452 ;03-06-2020 23:59:59;10;true
; SCH0453 ;03-06-2020 23:59:59;10;true
; SCH0454 ;03-06-2020 23:59:59;10;true
; SCH0455 ;03-06-2020 23:59:59;10;true
; SCH0456 ;03-06-2020 23:59:59;10;true
; SCH0457 ;03-06-2020 23:59:59;10;true
; SCH0458 ;03-06-2020 23:59:59;10;true
; SCH0459 ;03-06-2020 23:59:59;10;true
; SCH0460 ;03-06-2020 23:59:59;10;true
; SCH0461 ;03-06-2020 23:59:59;10;true
; SCH0462 ;03-06-2020 23:59:59;10;true
; SCH0463 ;03-06-2020 23:59:59;10;true
; SCH0464 ;03-06-2020 23:59:59;10;true
; SCH0465 ;03-06-2020 23:59:59;10;true
; SCH0466 ;03-06-2020 23:59:59;10;true
; SCH0467 ;03-06-2020 23:59:59;10;true
; SCH0468 ;03-06-2020 23:59:59;10;true
; SCH0469 ;03-06-2020 23:59:59;10;true
; SCH0470 ;03-06-2020 23:59:59;10;true
; SCH0471 ;03-06-2020 23:59:59;10;true
; SCH0472 ;03-06-2020 23:59:59;10;true
; SCH0473 ;03-06-2020 23:59:59;10;true
; SCH0474 ;03-06-2020 23:59:59;10;true
; SCH0475 ;03-06-2020 23:59:59;10;true
; SCH0476 ;03-06-2020 23:59:59;10;true
; SCH0477 ;03-06-2020 23:59:59;10;true
; SCH0479 ;03-06-2020 23:59:59;10;true
; SCH0480 ;03-06-2020 23:59:59;10;true
; SCH0481 ;03-06-2020 23:59:59;10;true
; SCH0482 ;03-06-2020 23:59:59;10;true
; SCH0483 ;03-06-2020 23:59:59;10;true
; SCH0484 ;03-06-2020 23:59:59;10;true
; SCH0485 ;03-06-2020 23:59:59;10;true
; SCH0486 ;03-06-2020 23:59:59;10;true
; SCH0487 ;03-06-2020 23:59:59;10;true
; SCH0488 ;03-06-2020 23:59:59;10;true
; SCH0489 ;03-06-2020 23:59:59;10;true
; SCH0490 ;03-06-2020 23:59:59;10;true
; SCH0491 ;03-06-2020 23:59:59;10;true
; SCH0492 ;03-06-2020 23:59:59;10;true
; SCH0493 ;03-06-2020 23:59:59;10;true
; SCH0494 ;03-06-2020 23:59:59;10;true
; SCH0495 ;03-06-2020 23:59:59;10;true
; SCH0496 ;03-06-2020 23:59:59;10;true
; SCH0497 ;03-06-2020 23:59:59;10;true
; SCH0498 ;03-06-2020 23:59:59;10;true
; SCH0499 ;03-06-2020 23:59:59;10;true
; SCH0500 ;03-06-2020 23:59:59;10;true
; SCH0501 ;03-06-2020 23:59:59;10;true
; SCH0502 ;03-06-2020 23:59:59;10;true
; SCH0503 ;03-06-2020 23:59:59;10;true
; SCH0504 ;03-06-2020 23:59:59;10;true
; SCH0505 ;03-06-2020 23:59:59;10;true
; SCH0506 ;03-06-2020 23:59:59;10;true
; SCH0508 ;03-06-2020 23:59:59;10;true
; SCH0510 ;03-06-2020 23:59:59;10;true
; SCH0511 ;03-06-2020 23:59:59;10;true
; SCH0512 ;03-06-2020 23:59:59;10;true
; SCH0513 ;03-06-2020 23:59:59;10;true
; SCH0514 ;03-06-2020 23:59:59;10;true
; SCH0516 ;03-06-2020 23:59:59;10;true
; SCH0517 ;03-06-2020 23:59:59;10;true
; SCH0518 ;03-06-2020 23:59:59;10;true
; SCH0519 ;03-06-2020 23:59:59;10;true
; SCH0520 ;03-06-2020 23:59:59;10;true
; SCH0521 ;03-06-2020 23:59:59;10;true
; SCH0522 ;03-06-2020 23:59:59;10;true
; SCH0523 ;03-06-2020 23:59:59;10;true
; SCH0524 ;03-06-2020 23:59:59;10;true
; SCH0525 ;03-06-2020 23:59:59;10;true
; SCH0526 ;03-06-2020 23:59:59;10;true
; SCH0527 ;03-06-2020 23:59:59;10;true
; SCH0529 ;03-06-2020 23:59:59;10;true
; SCH0530 ;03-06-2020 23:59:59;10;true
; SCH0531 ;03-06-2020 23:59:59;10;true
; SCH0532 ;03-06-2020 23:59:59;10;true
; SCH0533 ;03-06-2020 23:59:59;10;true
; SCH0534 ;03-06-2020 23:59:59;10;true
; SCH0535 ;03-06-2020 23:59:59;10;true
; SCH0536 ;03-06-2020 23:59:59;10;true
; SCH0537 ;03-06-2020 23:59:59;10;true
; SCH0538 ;03-06-2020 23:59:59;10;true
; SCH0539 ;03-06-2020 23:59:59;10;true
; SCH0540 ;03-06-2020 23:59:59;10;true
; SCH0541 ;03-06-2020 23:59:59;10;true
; SCH0542 ;03-06-2020 23:59:59;10;true
; SCH0543 ;03-06-2020 23:59:59;10;true
; SCH0544 ;03-06-2020 23:59:59;10;true
; SCH0545 ;03-06-2020 23:59:59;10;true
; SCH0546 ;03-06-2020 23:59:59;10;true
; SCH0547 ;03-06-2020 23:59:59;10;true
; SCH0548 ;03-06-2020 23:59:59;10;true
; SCH0549 ;03-06-2020 23:59:59;10;true
; SCH0550 ;03-06-2020 23:59:59;10;true
; SCH0551 ;03-06-2020 23:59:59;10;true
; SCH0552 ;03-06-2020 23:59:59;10;true
; SCH0553 ;03-06-2020 23:59:59;10;true
; SCH0554 ;03-06-2020 23:59:59;10;true
; SCH0555 ;03-06-2020 23:59:59;10;true
; SCH0556 ;03-06-2020 23:59:59;10;true
; SCH0557 ;03-06-2020 23:59:59;10;true
