UPDATE SingleCodeCoupon;couponId[unique=true];endDate[dateformat=dd-MM-yyyy HH:mm:ss];maxRedemptionsPerCustomer;active[default=true]
; A1760 ;03-06-2020 23:59:59;10;true
; A1761 ;03-06-2020 23:59:59;10;true
; A1762 ;03-06-2020 23:59:59;10;true
; A1763 ;03-06-2020 23:59:59;10;true
; A1764 ;03-06-2020 23:59:59;10;true
; A1765 ;03-06-2020 23:59:59;10;true
; A1766 ;03-06-2020 23:59:59;10;true
; A1767 ;03-06-2020 23:59:59;10;true
; A1768 ;03-06-2020 23:59:59;10;true
; A1769 ;03-06-2020 23:59:59;10;true
; A1770 ;03-06-2020 23:59:59;10;true
; A1771 ;03-06-2020 23:59:59;10;true
; A1772 ;03-06-2020 23:59:59;10;true
; A1773 ;03-06-2020 23:59:59;10;true
; A1774 ;03-06-2020 23:59:59;10;true
; A1775 ;03-06-2020 23:59:59;10;true
; A1776 ;03-06-2020 23:59:59;10;true
; A1777 ;03-06-2020 23:59:59;10;true
; A1778 ;03-06-2020 23:59:59;10;true
; A1779 ;03-06-2020 23:59:59;10;true
; A1780 ;03-06-2020 23:59:59;10;true
; A1781 ;03-06-2020 23:59:59;10;true
; A1782 ;03-06-2020 23:59:59;10;true
; A1783 ;03-06-2020 23:59:59;10;true
; A1784 ;03-06-2020 23:59:59;10;true
; A1785 ;03-06-2020 23:59:59;10;true
; A1786 ;03-06-2020 23:59:59;10;true
; A1787 ;03-06-2020 23:59:59;10;true
; A1788 ;03-06-2020 23:59:59;10;true
; A1789 ;03-06-2020 23:59:59;10;true
; A1790 ;03-06-2020 23:59:59;10;true
; A1791 ;03-06-2020 23:59:59;10;true
; A1792 ;03-06-2020 23:59:59;10;true
; A1793 ;03-06-2020 23:59:59;10;true
; A1794 ;03-06-2020 23:59:59;10;true
; A1795 ;03-06-2020 23:59:59;10;true
; A1796 ;03-06-2020 23:59:59;10;true
; A1797 ;03-06-2020 23:59:59;10;true
; A1798 ;03-06-2020 23:59:59;10;true
; A1799 ;03-06-2020 23:59:59;10;true
; A1800 ;03-06-2020 23:59:59;10;true
; A1801 ;03-06-2020 23:59:59;10;true
; A1802 ;03-06-2020 23:59:59;10;true
; A1803 ;03-06-2020 23:59:59;10;true
; A1804 ;03-06-2020 23:59:59;10;true
; A1805 ;03-06-2020 23:59:59;10;true
; A1806 ;03-06-2020 23:59:59;10;true
; A1807 ;03-06-2020 23:59:59;10;true
; A1808 ;03-06-2020 23:59:59;10;true
; A1809 ;03-06-2020 23:59:59;10;true
; A1810 ;03-06-2020 23:59:59;10;true
; A1811 ;03-06-2020 23:59:59;10;true
; A1812 ;03-06-2020 23:59:59;10;true
; A1813 ;03-06-2020 23:59:59;10;true
; A1814 ;03-06-2020 23:59:59;10;true
; A1815 ;03-06-2020 23:59:59;10;true
; A1816 ;03-06-2020 23:59:59;10;true
; A1817 ;03-06-2020 23:59:59;10;true
; A1818 ;03-06-2020 23:59:59;10;true
; A1819 ;03-06-2020 23:59:59;10;true
; A1820 ;03-06-2020 23:59:59;10;true
; A1821 ;03-06-2020 23:59:59;10;true
; A1822 ;03-06-2020 23:59:59;10;true
; A1823 ;03-06-2020 23:59:59;10;true
; A1824 ;03-06-2020 23:59:59;10;true
; A1825 ;03-06-2020 23:59:59;10;true
; A1826 ;03-06-2020 23:59:59;10;true
; A1827 ;03-06-2020 23:59:59;10;true
; A1828 ;03-06-2020 23:59:59;10;true
; A1829 ;03-06-2020 23:59:59;10;true
; A1830 ;03-06-2020 23:59:59;10;true
; A1831 ;03-06-2020 23:59:59;10;true
; A1832 ;03-06-2020 23:59:59;10;true
; A1833 ;03-06-2020 23:59:59;10;true
; A1834 ;03-06-2020 23:59:59;10;true
; A1835 ;03-06-2020 23:59:59;10;true
; A1836 ;03-06-2020 23:59:59;10;true
; A1837 ;03-06-2020 23:59:59;10;true
; A1838 ;03-06-2020 23:59:59;10;true
; A1839 ;03-06-2020 23:59:59;10;true
; A1840 ;03-06-2020 23:59:59;10;true
; A1841 ;03-06-2020 23:59:59;10;true
; A1842 ;03-06-2020 23:59:59;10;true
; A1843 ;03-06-2020 23:59:59;10;true
; A1844 ;03-06-2020 23:59:59;10;true
; A1845 ;03-06-2020 23:59:59;10;true
; A1846 ;03-06-2020 23:59:59;10;true
; A1847 ;03-06-2020 23:59:59;10;true
; A1848 ;03-06-2020 23:59:59;10;true
; A1849 ;03-06-2020 23:59:59;10;true
; A1850 ;03-06-2020 23:59:59;10;true
; A1851 ;03-06-2020 23:59:59;10;true
; A1852 ;03-06-2020 23:59:59;10;true
; A1853 ;03-06-2020 23:59:59;10;true
; A1854 ;03-06-2020 23:59:59;10;true
; A1855 ;03-06-2020 23:59:59;10;true
; A1856 ;03-06-2020 23:59:59;10;true
; A1857 ;03-06-2020 23:59:59;10;true
; A1858 ;03-06-2020 23:59:59;10;true
; A1859 ;03-06-2020 23:59:59;10;true
; A1860 ;03-06-2020 23:59:59;10;true
; A1861 ;03-06-2020 23:59:59;10;true
; A1862 ;03-06-2020 23:59:59;10;true
; A1863 ;03-06-2020 23:59:59;10;true
; A1864 ;03-06-2020 23:59:59;10;true
; A1865 ;03-06-2020 23:59:59;10;true
; A1866 ;03-06-2020 23:59:59;10;true
; A1867 ;03-06-2020 23:59:59;10;true
; A1868 ;03-06-2020 23:59:59;10;true
; A1869 ;03-06-2020 23:59:59;10;true
; A1870 ;03-06-2020 23:59:59;10;true
; A1871 ;03-06-2020 23:59:59;10;true
; A1872 ;03-06-2020 23:59:59;10;true
; A1873 ;03-06-2020 23:59:59;10;true
; A1874 ;03-06-2020 23:59:59;10;true
; A1875 ;03-06-2020 23:59:59;10;true
; A1876 ;03-06-2020 23:59:59;10;true
; A1877 ;03-06-2020 23:59:59;10;true
; A1878 ;03-06-2020 23:59:59;10;true
; A1879 ;03-06-2020 23:59:59;10;true
; A1880 ;03-06-2020 23:59:59;10;true
; A1881 ;03-06-2020 23:59:59;10;true
; A1882 ;03-06-2020 23:59:59;10;true
; A1883 ;03-06-2020 23:59:59;10;true
; A1884 ;03-06-2020 23:59:59;10;true
; A1885 ;03-06-2020 23:59:59;10;true
; A1886 ;03-06-2020 23:59:59;10;true
; A1887 ;03-06-2020 23:59:59;10;true
; A1888 ;03-06-2020 23:59:59;10;true
; A1889 ;03-06-2020 23:59:59;10;true
; A1890 ;03-06-2020 23:59:59;10;true
; A1891 ;03-06-2020 23:59:59;10;true
; A1892 ;03-06-2020 23:59:59;10;true
; A1893 ;03-06-2020 23:59:59;10;true
; A1894 ;03-06-2020 23:59:59;10;true
; A1895 ;03-06-2020 23:59:59;10;true
; A1896 ;03-06-2020 23:59:59;10;true
; A1897 ;03-06-2020 23:59:59;10;true
; A1898 ;03-06-2020 23:59:59;10;true
; A1899 ;03-06-2020 23:59:59;10;true
; A1900 ;03-06-2020 23:59:59;10;true
; A1901 ;03-06-2020 23:59:59;10;true
; A1902 ;03-06-2020 23:59:59;10;true
; A1903 ;03-06-2020 23:59:59;10;true
; A1904 ;03-06-2020 23:59:59;10;true
; A1905 ;03-06-2020 23:59:59;10;true
; A1906 ;03-06-2020 23:59:59;10;true
; A1907 ;03-06-2020 23:59:59;10;true
; A1908 ;03-06-2020 23:59:59;10;true
; A1909 ;03-06-2020 23:59:59;10;true
; A1910 ;03-06-2020 23:59:59;10;true
; A1911 ;03-06-2020 23:59:59;10;true
; A1912 ;03-06-2020 23:59:59;10;true
; A1913 ;03-06-2020 23:59:59;10;true
; A1914 ;03-06-2020 23:59:59;10;true
; A1915 ;03-06-2020 23:59:59;10;true
; A1916 ;03-06-2020 23:59:59;10;true
; A1917 ;03-06-2020 23:59:59;10;true
; A1918 ;03-06-2020 23:59:59;10;true
; A1919 ;03-06-2020 23:59:59;10;true
; A1920 ;03-06-2020 23:59:59;10;true
; A1921 ;03-06-2020 23:59:59;10;true
; A1922 ;03-06-2020 23:59:59;10;true
; A1923 ;03-06-2020 23:59:59;10;true
; A1924 ;03-06-2020 23:59:59;10;true
; A1925 ;03-06-2020 23:59:59;10;true
; A1926 ;03-06-2020 23:59:59;10;true
; A1927 ;03-06-2020 23:59:59;10;true
; A1928 ;03-06-2020 23:59:59;10;true
; A1929 ;03-06-2020 23:59:59;10;true
; A1930 ;03-06-2020 23:59:59;10;true
; A1931 ;03-06-2020 23:59:59;10;true
; A1932 ;03-06-2020 23:59:59;10;true
; A1933 ;03-06-2020 23:59:59;10;true
; A1934 ;03-06-2020 23:59:59;10;true
; A1935 ;03-06-2020 23:59:59;10;true
; A1936 ;03-06-2020 23:59:59;10;true
; A1937 ;03-06-2020 23:59:59;10;true
; A1938 ;03-06-2020 23:59:59;10;true
; A1939 ;03-06-2020 23:59:59;10;true
; A1940 ;03-06-2020 23:59:59;10;true
; A1941 ;03-06-2020 23:59:59;10;true
; A1942 ;03-06-2020 23:59:59;10;true
; A1943 ;03-06-2020 23:59:59;10;true
; A1944 ;03-06-2020 23:59:59;10;true
; A1945 ;03-06-2020 23:59:59;10;true
; A1946 ;03-06-2020 23:59:59;10;true
; A1947 ;03-06-2020 23:59:59;10;true
; A1948 ;03-06-2020 23:59:59;10;true
; A1949 ;03-06-2020 23:59:59;10;true
; A1950 ;03-06-2020 23:59:59;10;true
; A1951 ;03-06-2020 23:59:59;10;true
; A1952 ;03-06-2020 23:59:59;10;true
; A1953 ;03-06-2020 23:59:59;10;true
; A1954 ;03-06-2020 23:59:59;10;true
; A1955 ;03-06-2020 23:59:59;10;true
; A1956 ;03-06-2020 23:59:59;10;true
; A1957 ;03-06-2020 23:59:59;10;true
; A1958 ;03-06-2020 23:59:59;10;true
; A1959 ;03-06-2020 23:59:59;10;true
; A1960 ;03-06-2020 23:59:59;10;true
; A1961 ;03-06-2020 23:59:59;10;true
; A1962 ;03-06-2020 23:59:59;10;true
; A1963 ;03-06-2020 23:59:59;10;true
; A1964 ;03-06-2020 23:59:59;10;true
; A1965 ;03-06-2020 23:59:59;10;true
; A1966 ;03-06-2020 23:59:59;10;true
; A1967 ;03-06-2020 23:59:59;10;true
; A1968 ;03-06-2020 23:59:59;10;true
; A1969 ;03-06-2020 23:59:59;10;true
; A1970 ;03-06-2020 23:59:59;10;true
; A1971 ;03-06-2020 23:59:59;10;true
; A1972 ;03-06-2020 23:59:59;10;true
; A1973 ;03-06-2020 23:59:59;10;true
; A1974 ;03-06-2020 23:59:59;10;true
; A1975 ;03-06-2020 23:59:59;10;true
; A1976 ;03-06-2020 23:59:59;10;true
; A1977 ;03-06-2020 23:59:59;10;true
; A1978 ;03-06-2020 23:59:59;10;true
; A1979 ;03-06-2020 23:59:59;10;true
; A1980 ;03-06-2020 23:59:59;10;true
; A1981 ;03-06-2020 23:59:59;10;true
; A1982 ;03-06-2020 23:59:59;10;true
; A1983 ;03-06-2020 23:59:59;10;true
; A1984 ;03-06-2020 23:59:59;10;true
; A1985 ;03-06-2020 23:59:59;10;true
; A1986 ;03-06-2020 23:59:59;10;true
; A1987 ;03-06-2020 23:59:59;10;true
; A1988 ;03-06-2020 23:59:59;10;true
; A1989 ;03-06-2020 23:59:59;10;true
; A1990 ;03-06-2020 23:59:59;10;true
; A1991 ;03-06-2020 23:59:59;10;true
; A1992 ;03-06-2020 23:59:59;10;true
; A1993 ;03-06-2020 23:59:59;10;true
; A1994 ;03-06-2020 23:59:59;10;true
; A1995 ;03-06-2020 23:59:59;10;true
; A1996 ;03-06-2020 23:59:59;10;true
; A1997 ;03-06-2020 23:59:59;10;true
; A1998 ;03-06-2020 23:59:59;10;true
; A1999 ;03-06-2020 23:59:59;10;true
; A2000 ;03-06-2020 23:59:59;10;true
; A2001 ;03-06-2020 23:59:59;10;true
; A2002 ;03-06-2020 23:59:59;10;true
; A2003 ;03-06-2020 23:59:59;10;true
; A2004 ;03-06-2020 23:59:59;10;true
; A2005 ;03-06-2020 23:59:59;10;true
; A2006 ;03-06-2020 23:59:59;10;true
; A2007 ;03-06-2020 23:59:59;10;true
; A2008 ;03-06-2020 23:59:59;10;true
; A2009 ;03-06-2020 23:59:59;10;true
; A2010 ;03-06-2020 23:59:59;10;true
; A2011 ;03-06-2020 23:59:59;10;true
; A2012 ;03-06-2020 23:59:59;10;true
; A2013 ;03-06-2020 23:59:59;10;true
; A2014 ;03-06-2020 23:59:59;10;true
; A2015 ;03-06-2020 23:59:59;10;true
; A2016 ;03-06-2020 23:59:59;10;true
; A2017 ;03-06-2020 23:59:59;10;true
; A2018 ;03-06-2020 23:59:59;10;true
; A2019 ;03-06-2020 23:59:59;10;true
; A2020 ;03-06-2020 23:59:59;10;true
; A2021 ;03-06-2020 23:59:59;10;true
; A2022 ;03-06-2020 23:59:59;10;true
; A2023 ;03-06-2020 23:59:59;10;true
; A2024 ;03-06-2020 23:59:59;10;true
; A2025 ;03-06-2020 23:59:59;10;true
; A2026 ;03-06-2020 23:59:59;10;true
; A2027 ;03-06-2020 23:59:59;10;true
; A2028 ;03-06-2020 23:59:59;10;true
; A2029 ;03-06-2020 23:59:59;10;true
; A2030 ;03-06-2020 23:59:59;10;true
; A2031 ;03-06-2020 23:59:59;10;true
; A2032 ;03-06-2020 23:59:59;10;true
; A2033 ;03-06-2020 23:59:59;10;true
; A2034 ;03-06-2020 23:59:59;10;true
; A2035 ;03-06-2020 23:59:59;10;true
; A2036 ;03-06-2020 23:59:59;10;true
; A2037 ;03-06-2020 23:59:59;10;true
; A2038 ;03-06-2020 23:59:59;10;true
; A2039 ;03-06-2020 23:59:59;10;true
; A2040 ;03-06-2020 23:59:59;10;true
; A2041 ;03-06-2020 23:59:59;10;true
; A2042 ;03-06-2020 23:59:59;10;true
; A2043 ;03-06-2020 23:59:59;10;true
; A2044 ;03-06-2020 23:59:59;10;true
; A2045 ;03-06-2020 23:59:59;10;true
; A2046 ;03-06-2020 23:59:59;10;true
; A2047 ;03-06-2020 23:59:59;10;true
; A2048 ;03-06-2020 23:59:59;10;true
; A2049 ;03-06-2020 23:59:59;10;true
; A2050 ;03-06-2020 23:59:59;10;true
; A2051 ;03-06-2020 23:59:59;10;true
; A2052 ;03-06-2020 23:59:59;10;true
; A2053 ;03-06-2020 23:59:59;10;true
; A2054 ;03-06-2020 23:59:59;10;true
; A2055 ;03-06-2020 23:59:59;10;true
; A2056 ;03-06-2020 23:59:59;10;true
; A2057 ;03-06-2020 23:59:59;10;true
; A2058 ;03-06-2020 23:59:59;10;true
; A2059 ;03-06-2020 23:59:59;10;true
; A2060 ;03-06-2020 23:59:59;10;true
; A2061 ;03-06-2020 23:59:59;10;true
; A2062 ;03-06-2020 23:59:59;10;true
; A2063 ;03-06-2020 23:59:59;10;true
; A2064 ;03-06-2020 23:59:59;10;true
; A2065 ;03-06-2020 23:59:59;10;true
; A2066 ;03-06-2020 23:59:59;10;true
; A2067 ;03-06-2020 23:59:59;10;true
; A2068 ;03-06-2020 23:59:59;10;true
; A2069 ;03-06-2020 23:59:59;10;true
; A2070 ;03-06-2020 23:59:59;10;true
; A2071 ;03-06-2020 23:59:59;10;true
; A2072 ;03-06-2020 23:59:59;10;true
; A2073 ;03-06-2020 23:59:59;10;true
; A2074 ;03-06-2020 23:59:59;10;true
; A2075 ;03-06-2020 23:59:59;10;true
; A2076 ;03-06-2020 23:59:59;10;true
; A2077 ;03-06-2020 23:59:59;10;true
; A2078 ;03-06-2020 23:59:59;10;true
; A2079 ;03-06-2020 23:59:59;10;true
; A2080 ;03-06-2020 23:59:59;10;true
; A2081 ;03-06-2020 23:59:59;10;true
; A2082 ;03-06-2020 23:59:59;10;true
; A2083 ;03-06-2020 23:59:59;10;true
; A2084 ;03-06-2020 23:59:59;10;true
; A2085 ;03-06-2020 23:59:59;10;true
; A2086 ;03-06-2020 23:59:59;10;true
; A2087 ;03-06-2020 23:59:59;10;true
; A2088 ;03-06-2020 23:59:59;10;true
; A2089 ;03-06-2020 23:59:59;10;true
; A2090 ;03-06-2020 23:59:59;10;true
; A2091 ;03-06-2020 23:59:59;10;true
; A2092 ;03-06-2020 23:59:59;10;true
; A2093 ;03-06-2020 23:59:59;10;true
; A2094 ;03-06-2020 23:59:59;10;true
; A2095 ;03-06-2020 23:59:59;10;true
; A2096 ;03-06-2020 23:59:59;10;true
; A2097 ;03-06-2020 23:59:59;10;true
; A2098 ;03-06-2020 23:59:59;10;true
; A2099 ;03-06-2020 23:59:59;10;true
; A2100 ;03-06-2020 23:59:59;10;true
; A2101 ;03-06-2020 23:59:59;10;true
; A2102 ;03-06-2020 23:59:59;10;true
; A2103 ;03-06-2020 23:59:59;10;true
; A2104 ;03-06-2020 23:59:59;10;true
; A2105 ;03-06-2020 23:59:59;10;true
; A2106 ;03-06-2020 23:59:59;10;true
; A2107 ;03-06-2020 23:59:59;10;true
; A2108 ;03-06-2020 23:59:59;10;true
; A2109 ;03-06-2020 23:59:59;10;true
; A2110 ;03-06-2020 23:59:59;10;true
; A2111 ;03-06-2020 23:59:59;10;true
; A2112 ;03-06-2020 23:59:59;10;true
; A2113 ;03-06-2020 23:59:59;10;true
; A2114 ;03-06-2020 23:59:59;10;true
; A2115 ;03-06-2020 23:59:59;10;true
; A2116 ;03-06-2020 23:59:59;10;true
; A2117 ;03-06-2020 23:59:59;10;true
; A2118 ;03-06-2020 23:59:59;10;true
; A2119 ;03-06-2020 23:59:59;10;true
; A2120 ;03-06-2020 23:59:59;10;true
; A2121 ;03-06-2020 23:59:59;10;true
; A2122 ;03-06-2020 23:59:59;10;true
; A2123 ;03-06-2020 23:59:59;10;true
; A2124 ;03-06-2020 23:59:59;10;true
; A2125 ;03-06-2020 23:59:59;10;true
; A2126 ;03-06-2020 23:59:59;10;true
; A2127 ;03-06-2020 23:59:59;10;true
; A2128 ;03-06-2020 23:59:59;10;true
; A2129 ;03-06-2020 23:59:59;10;true
; A2130 ;03-06-2020 23:59:59;10;true
; A2131 ;03-06-2020 23:59:59;10;true
; A2132 ;03-06-2020 23:59:59;10;true
; A2133 ;03-06-2020 23:59:59;10;true
; A2134 ;03-06-2020 23:59:59;10;true
; A2135 ;03-06-2020 23:59:59;10;true
; A2136 ;03-06-2020 23:59:59;10;true
; A2137 ;03-06-2020 23:59:59;10;true
; A2138 ;03-06-2020 23:59:59;10;true
; A2139 ;03-06-2020 23:59:59;10;true
; A2140 ;03-06-2020 23:59:59;10;true
; A2141 ;03-06-2020 23:59:59;10;true
; A2142 ;03-06-2020 23:59:59;10;true
; A2143 ;03-06-2020 23:59:59;10;true
; A2144 ;03-06-2020 23:59:59;10;true
; A2145 ;03-06-2020 23:59:59;10;true
; A2146 ;03-06-2020 23:59:59;10;true
; A2147 ;03-06-2020 23:59:59;10;true
; A2148 ;03-06-2020 23:59:59;10;true
; A2149 ;03-06-2020 23:59:59;10;true
; A2150 ;03-06-2020 23:59:59;10;true
; A2151 ;03-06-2020 23:59:59;10;true
; A2152 ;03-06-2020 23:59:59;10;true
; A2153 ;03-06-2020 23:59:59;10;true
; A2154 ;03-06-2020 23:59:59;10;true
; A2155 ;03-06-2020 23:59:59;10;true
; A2156 ;03-06-2020 23:59:59;10;true
; A2157 ;03-06-2020 23:59:59;10;true
; A2158 ;03-06-2020 23:59:59;10;true
; A2159 ;03-06-2020 23:59:59;10;true
; A2160 ;03-06-2020 23:59:59;10;true
; A2161 ;03-06-2020 23:59:59;10;true
; A2162 ;03-06-2020 23:59:59;10;true
; A2163 ;03-06-2020 23:59:59;10;true
; A2164 ;03-06-2020 23:59:59;10;true
; A2165 ;03-06-2020 23:59:59;10;true
; A2166 ;03-06-2020 23:59:59;10;true
; A2167 ;03-06-2020 23:59:59;10;true
; A2168 ;03-06-2020 23:59:59;10;true
; A2169 ;03-06-2020 23:59:59;10;true
; A2170 ;03-06-2020 23:59:59;10;true
; A2171 ;03-06-2020 23:59:59;10;true
; A2172 ;03-06-2020 23:59:59;10;true
; A2173 ;03-06-2020 23:59:59;10;true
; A2174 ;03-06-2020 23:59:59;10;true
; A2175 ;03-06-2020 23:59:59;10;true
; A2176 ;03-06-2020 23:59:59;10;true
; A2177 ;03-06-2020 23:59:59;10;true
; A2178 ;03-06-2020 23:59:59;10;true
; A2179 ;03-06-2020 23:59:59;10;true
; A2180 ;03-06-2020 23:59:59;10;true
; A2181 ;03-06-2020 23:59:59;10;true
; A2182 ;03-06-2020 23:59:59;10;true
; A2183 ;03-06-2020 23:59:59;10;true
; A2184 ;03-06-2020 23:59:59;10;true
; A2185 ;03-06-2020 23:59:59;10;true
; A2186 ;03-06-2020 23:59:59;10;true
; A2187 ;03-06-2020 23:59:59;10;true
; A2188 ;03-06-2020 23:59:59;10;true
; A2189 ;03-06-2020 23:59:59;10;true
; A2190 ;03-06-2020 23:59:59;10;true
; A2191 ;03-06-2020 23:59:59;10;true
; A2192 ;03-06-2020 23:59:59;10;true
; A2193 ;03-06-2020 23:59:59;10;true
; A2194 ;03-06-2020 23:59:59;10;true
; A2195 ;03-06-2020 23:59:59;10;true
; A2196 ;03-06-2020 23:59:59;10;true
; A2197 ;03-06-2020 23:59:59;10;true
; A2198 ;03-06-2020 23:59:59;10;true
; A2199 ;03-06-2020 23:59:59;10;true
; A2200 ;03-06-2020 23:59:59;10;true
; A2201 ;03-06-2020 23:59:59;10;true
; A2202 ;03-06-2020 23:59:59;10;true
; A2203 ;03-06-2020 23:59:59;10;true
; A2204 ;03-06-2020 23:59:59;10;true
; A2205 ;03-06-2020 23:59:59;10;true
; A2206 ;03-06-2020 23:59:59;10;true
; A2207 ;03-06-2020 23:59:59;10;true
; A2208 ;03-06-2020 23:59:59;10;true
; A2209 ;03-06-2020 23:59:59;10;true
; A2210 ;03-06-2020 23:59:59;10;true
; A2211 ;03-06-2020 23:59:59;10;true
; A2212 ;03-06-2020 23:59:59;10;true
; A2213 ;03-06-2020 23:59:59;10;true
; A2214 ;03-06-2020 23:59:59;10;true
; A2215 ;03-06-2020 23:59:59;10;true
; A2216 ;03-06-2020 23:59:59;10;true
; A2217 ;03-06-2020 23:59:59;10;true
; A2218 ;03-06-2020 23:59:59;10;true
; A2219 ;03-06-2020 23:59:59;10;true
; A2220 ;03-06-2020 23:59:59;10;true
; A2221 ;03-06-2020 23:59:59;10;true
; A2222 ;03-06-2020 23:59:59;10;true
; A2223 ;03-06-2020 23:59:59;10;true
; A2224 ;03-06-2020 23:59:59;10;true
; A2225 ;03-06-2020 23:59:59;10;true
; A2226 ;03-06-2020 23:59:59;10;true
; A2227 ;03-06-2020 23:59:59;10;true
; A2228 ;03-06-2020 23:59:59;10;true
; A2229 ;03-06-2020 23:59:59;10;true
; A2230 ;03-06-2020 23:59:59;10;true
; A2231 ;03-06-2020 23:59:59;10;true
; A2232 ;03-06-2020 23:59:59;10;true
; A2233 ;03-06-2020 23:59:59;10;true
; A2234 ;03-06-2020 23:59:59;10;true
; A2235 ;03-06-2020 23:59:59;10;true
; A2236 ;03-06-2020 23:59:59;10;true
; A2237 ;03-06-2020 23:59:59;10;true
; A2238 ;03-06-2020 23:59:59;10;true
; A2239 ;03-06-2020 23:59:59;10;true
; A2240 ;03-06-2020 23:59:59;10;true
; A2241 ;03-06-2020 23:59:59;10;true
; A2242 ;03-06-2020 23:59:59;10;true
; A2243 ;03-06-2020 23:59:59;10;true
; A2244 ;03-06-2020 23:59:59;10;true
; A2245 ;03-06-2020 23:59:59;10;true
; A2246 ;03-06-2020 23:59:59;10;true
; A2247 ;03-06-2020 23:59:59;10;true
; A2248 ;03-06-2020 23:59:59;10;true
; A2249 ;03-06-2020 23:59:59;10;true
; A2250 ;03-06-2020 23:59:59;10;true
; A2251 ;03-06-2020 23:59:59;10;true
; A2252 ;03-06-2020 23:59:59;10;true
; A2253 ;03-06-2020 23:59:59;10;true
; A2254 ;03-06-2020 23:59:59;10;true
; A2255 ;03-06-2020 23:59:59;10;true
; A2256 ;03-06-2020 23:59:59;10;true
; A2257 ;03-06-2020 23:59:59;10;true
; A2258 ;03-06-2020 23:59:59;10;true
; A2259 ;03-06-2020 23:59:59;10;true
; A2260 ;03-06-2020 23:59:59;10;true
; A2261 ;03-06-2020 23:59:59;10;true
; A2262 ;03-06-2020 23:59:59;10;true
; A2263 ;03-06-2020 23:59:59;10;true
; A2264 ;03-06-2020 23:59:59;10;true
; A2265 ;03-06-2020 23:59:59;10;true
; A2266 ;03-06-2020 23:59:59;10;true
; A2267 ;03-06-2020 23:59:59;10;true
; A2268 ;03-06-2020 23:59:59;10;true
; A2269 ;03-06-2020 23:59:59;10;true
; A2270 ;03-06-2020 23:59:59;10;true
; A2271 ;03-06-2020 23:59:59;10;true
; A2272 ;03-06-2020 23:59:59;10;true
; A2273 ;03-06-2020 23:59:59;10;true
; A2274 ;03-06-2020 23:59:59;10;true
; A2275 ;03-06-2020 23:59:59;10;true
; A2276 ;03-06-2020 23:59:59;10;true
; A2277 ;03-06-2020 23:59:59;10;true
; A2278 ;03-06-2020 23:59:59;10;true
; A2279 ;03-06-2020 23:59:59;10;true
; A2280 ;03-06-2020 23:59:59;10;true
; A2281 ;03-06-2020 23:59:59;10;true
; A2282 ;03-06-2020 23:59:59;10;true
; A2283 ;03-06-2020 23:59:59;10;true
; A2284 ;03-06-2020 23:59:59;10;true
; A2285 ;03-06-2020 23:59:59;10;true
; A2286 ;03-06-2020 23:59:59;10;true
; A2287 ;03-06-2020 23:59:59;10;true
; A2288 ;03-06-2020 23:59:59;10;true
; A2289 ;03-06-2020 23:59:59;10;true
; A2290 ;03-06-2020 23:59:59;10;true
; A2291 ;03-06-2020 23:59:59;10;true
; A2292 ;03-06-2020 23:59:59;10;true
; A2293 ;03-06-2020 23:59:59;10;true
; A2294 ;03-06-2020 23:59:59;10;true
; A2295 ;03-06-2020 23:59:59;10;true
; A2296 ;03-06-2020 23:59:59;10;true
; A2297 ;03-06-2020 23:59:59;10;true
; A2298 ;03-06-2020 23:59:59;10;true
; A2299 ;03-06-2020 23:59:59;10;true
; A2300 ;03-06-2020 23:59:59;10;true
; A2301 ;03-06-2020 23:59:59;10;true
; A2302 ;03-06-2020 23:59:59;10;true
; A2303 ;03-06-2020 23:59:59;10;true
; A2304 ;03-06-2020 23:59:59;10;true
; A2305 ;03-06-2020 23:59:59;10;true
; A2306 ;03-06-2020 23:59:59;10;true
; A2307 ;03-06-2020 23:59:59;10;true
; A2308 ;03-06-2020 23:59:59;10;true
; A2309 ;03-06-2020 23:59:59;10;true
; A2310 ;03-06-2020 23:59:59;10;true
; A2311 ;03-06-2020 23:59:59;10;true
; A2312 ;03-06-2020 23:59:59;10;true
; A2313 ;03-06-2020 23:59:59;10;true
; A2314 ;03-06-2020 23:59:59;10;true
; A2315 ;03-06-2020 23:59:59;10;true
; A2316 ;03-06-2020 23:59:59;10;true
; A2317 ;03-06-2020 23:59:59;10;true
; A2318 ;03-06-2020 23:59:59;10;true
; A2319 ;03-06-2020 23:59:59;10;true
; A2320 ;03-06-2020 23:59:59;10;true
; A2321 ;03-06-2020 23:59:59;10;true
; A2322 ;03-06-2020 23:59:59;10;true
; A2323 ;03-06-2020 23:59:59;10;true
; A2324 ;03-06-2020 23:59:59;10;true
; A2325 ;03-06-2020 23:59:59;10;true
; A2326 ;03-06-2020 23:59:59;10;true
; A2327 ;03-06-2020 23:59:59;10;true
; A2328 ;03-06-2020 23:59:59;10;true
; A2329 ;03-06-2020 23:59:59;10;true
; A2330 ;03-06-2020 23:59:59;10;true
; A2331 ;03-06-2020 23:59:59;10;true
; A2332 ;03-06-2020 23:59:59;10;true
; A2333 ;03-06-2020 23:59:59;10;true
; A2334 ;03-06-2020 23:59:59;10;true
; A2335 ;03-06-2020 23:59:59;10;true
; A2336 ;03-06-2020 23:59:59;10;true
; A2337 ;03-06-2020 23:59:59;10;true
; A2338 ;03-06-2020 23:59:59;10;true
; A2339 ;03-06-2020 23:59:59;10;true
